Vehicle No.,Vehicle Type,Contact Number,IN Time,Expected OUT Time,Pricing,Payment Method,Total,Total Time (in hrs)
8048,Bike,,2/7/23 7:09,2/7/23 7:09,8.48,,0,0
3530,Car,,2/7/23 7:08,2/7/23 7:08,16.96,,0,0
6518,Bike,,2/7/23 7:08,2/7/23 7:08,8.48,,0,0
3560,Car,,2/7/23 7:08,2/7/23 7:08,16.96,,0,0
3169,Car,,2/7/23 7:01,2/7/23 7:08,16.96,CashPayment,20.01,0.1095375
3633,Bike,,2/7/23 7:06,2/7/23 7:06,8.48,,0,0
3169,Car,,2/7/23 7:06,2/7/23 7:06,101.7,CashPayment,120.01,0.00750833333333333
3458,Bike,,2/7/23 7:05,2/7/23 7:05,8.48,,0,0
6579,Bike,,2/7/23 7:04,2/7/23 7:04,8.48,,0,0
1056,Bike,,2/7/23 7:03,2/7/23 7:03,8.48,,0,0
9413,Bike,,2/7/23 7:03,2/7/23 7:03,8.48,,0,0
3529,Bike,,2/7/23 7:03,2/7/23 7:03,8.48,,0,0
2737,Bike,,2/7/23 7:02,2/7/23 7:02,8.48,,0,0
191,Car,,2/7/23 7:01,2/7/23 7:01,16.96,,0,0
3815,Bike,,2/6/23 22:31,2/7/23 7:00,8.48,CashPayment,70.04,8.47833972222222
3990,Car,,2/7/23 6:59,2/7/23 6:59,16.96,,0,0
6221,Car,,2/7/23 6:58,2/7/23 6:58,16.96,,0,0
8016,Bike,,2/7/23 6:58,2/7/23 6:58,67.8,,0,0
7848,Car,,2/6/23 23:53,2/7/23 6:57,16.96,CashPayment,60.04,7.07626888888888
2684,Bike,,2/7/23 6:57,2/7/23 6:57,8.48,,0,0
5068,Car,,2/7/23 6:57,2/7/23 6:57,16.96,,0,0
6283,Car,,2/7/23 6:56,2/7/23 6:56,101.7,CashPayment,120.01,0.00531277777777777
1311,Bike,,2/7/23 6:56,2/7/23 6:56,8.48,,0,0
494,Car,,2/7/23 6:55,2/7/23 6:55,16.96,,0,0
8156,Bike,,2/7/23 6:53,2/7/23 6:53,8.48,,0,0
1197,Car,,2/7/23 6:53,2/7/23 6:53,16.96,,0,0
9719,Car,,2/7/23 6:51,2/7/23 6:51,101.7,CashPayment,120.01,0.00458916666666666
8701,Bike,,2/7/23 6:50,2/7/23 6:50,8.48,,0,0
8150,Bike,,2/7/23 6:49,2/7/23 6:49,8.48,,0,0
7921,Bike,,2/7/23 6:47,2/7/23 6:47,8.48,,0,0
890,Car,,2/6/23 19:38,2/7/23 6:47,16.96,CashPayment,110.07,11.1490530555555
7676,Bike,,2/7/23 6:46,2/7/23 6:46,8.48,,0,2.78E-07
6591,Bike,,2/7/23 6:43,2/7/23 6:43,8.48,,0,0
535,Bike,,2/7/23 6:43,2/7/23 6:43,8.48,,0,0
8294,Bike,,2/7/23 6:41,2/7/23 6:41,8.48,,0,0
5106,Bike,,2/7/23 6:39,2/7/23 6:39,8.48,,0,0
2269,Car,,2/7/23 6:35,2/7/23 6:35,16.96,,0,0
4438,Car,,2/7/23 6:34,2/7/23 6:34,16.96,,0,0
4061,Bike,,2/7/23 6:33,2/7/23 6:33,67.8,CashPayment,80,0.00305472222222222
1061,Bike,,2/7/23 6:33,2/7/23 6:33,8.48,,0,0
2888,Bike,,2/7/23 6:31,2/7/23 6:31,8.48,,0,0
3545,Car,,2/7/23 6:31,2/7/23 6:31,101.7,CashPayment,120.01,0.00410666666666666
413,Bike,,2/6/23 20:58,2/7/23 6:31,8.48,CashPayment,80.02,9.53658444444444
7846,Bike,,2/7/23 3:54,2/7/23 6:30,8.48,CashPayment,20.01,2.59398861111111
8596,Car,,2/6/23 19:00,2/7/23 6:30,16.96,CashPayment,110.07,11.490755
6778,Car,,2/7/23 6:26,2/7/23 6:26,16.96,,0,0
6522,Bike,,2/6/23 21:14,2/7/23 6:25,8.48,CashPayment,80.02,9.18951972222222
6574,Bike,,2/7/23 6:23,2/7/23 6:23,67.8,CashPayment,80,0.00475527777777777
2580,Bike,,2/7/23 6:21,2/7/23 6:21,8.48,,0,0
9282,Bike,,2/7/23 6:21,2/7/23 6:21,8.48,,0,0
